user,hashtag,time,val
75,astrazeneca,18698,2.0
75,astrazeneca,18697,2.0
75,astrazeneca,18695,1.0
75,astrazeneca,18694,1.0
75,astrazeneca,18673,1.0
75,astrazeneca,18670,1.0
75,astrazeneca,18669,1.0
75,astrazeneca,18666,2.0
75,astrazeneca,18663,1.0
75,astrazeneca,18654,1.0
75,angleterre,18615,1.0
75,amsterdam,18904,1.0
75,amsterdam,18876,1.0
75,amsterdam,18687,2.0
75,amsterdam,18652,1.0
75,allemagne,18849,1.0
75,allemagne,18841,1.0
75,allemagne,18780,1.0
75,allemagne,18728,1.0
75,allemagne,18726,1.0
75,allemagne,18707,1.0
75,allemagne,18700,1.0
75,allemagne,18665,2.0
75,allemagne,18648,1.0
75,allemagne,18625,1.0
75,algérie,18658,2.0
75,algérie,18638,1.0
76,vaccinezvous,18835,1.0
76,passsanitaire,18835,1.0
76,manif31juillet,18835,1.0
77,hdpros2,18865,1.0
78,harcèlement,18831,1.0
78,harcèlement,18713,1.0
78,cqfd,18745,1.0
79,covidecole,18684,1.0
79,covidecole,18677,1.0
79,covidecole,18671,1.0
79,covidecole,18655,1.0
79,covidecole,18652,1.0
79,covidecole,18650,1.0
79,covidecole,18645,1.0
79,covidecole,18639,1.0
79,covidecole,18632,1.0
79,covidecole,18631,2.0
79,covidecole,18611,1.0
79,blanquerment,18863,1.0
79,blanquerment,18722,1.0
79,blanquerment,18709,1.0
79,blanquerment,18684,1.0
80,profbashing,18717,1.0
80,blanquerment,18717,1.0
80,blanquerment,18649,1.0
80,blanquerdemission,18714,1.0
80,blanquerdemission,18649,1.0
81,vaccination,18850,1.0
81,vaccination,18752,1.0
81,télétravail,18743,1.0
81,télétravail,18736,1.0
81,télétravail,18723,1.0
81,télétravail,18705,1.0
81,télétravail,18690,1.0
81,télétravail,18689,1.0
81,télétravail,18684,1.0
81,télétravail,18676,1.0
81,santéautravail,18680,1.0
81,codedutravailnumérique,18690,1.0
81,codedutravailnumérique,18684,1.0
81,codedutravailnumérique,18676,1.0
82,verandemission,18928,1.0
82,touchepasamesenfants,18850,1.0
82,pfizer,18825,1.0
82,passsanitairedelahonte,18850,1.0
82,passsanitaire,18871,1.0
82,passsanitaire,18850,1.0
82,passsanitaire,18847,1.0
82,passsanitaire,18825,1.0
82,passnazitaire,18847,1.0
82,passdelahonte,18821,1.0
82,marseille,18871,1.0
82,manifs7aout,18847,1.0
82,manif17juillet,18825,1.0
82,manif14aout,18850,1.0
82,manif14aout,18847,1.0
82,lci,18850,1.0
82,dictaturesanitaire,18821,1.0
82,delta,18871,1.0
82,delta,18850,1.0
82,cnews,18847,1.0
83,vaccinationcovid,18793,1.0
83,vaccination,18793,1.0
83,royaumeuni,18616,1.0
83,reconfinement,18616,2.0
83,pfizer,18736,1.0
83,passsanitaire,18832,1.0
83,janssen,18736,1.0
83,coronavirus,18616,2.0
83,astrazeneca,18736,1.0
84,cov19sn,18679,1.0
84,cov19sn,18653,1.0
85,via,18881,1.0
85,nonaupassedelahonte,18881,1.0
85,nonaupassdelahonte,18888,1.0
85,nonaupassdelahonte,18887,2.0
85,manifs18septembre,18888,1.0
85,manifs16octobre,18916,1.0
85,manifs11septembre,18881,1.0
85,manif18septembre,18887,2.0
85,jfp2022,18916,1.0
85,jfp2022,18881,1.0
85,briare,18916,1.0
85,briare,18888,1.0
85,briare,18887,2.0
85,briare,18881,1.0
86,vaccinezvousbordel,18860,1.0
87,soignants,18930,1.0
87,soignants,18862,1.0
87,passsanitaire,18899,1.0
87,passsanitaire,18887,1.0
87,passsanitaire,18849,1.0
87,passsanitaire,18844,1.0
87,passesanitaire,18891,1.0
87,passesanitaire,18831,1.0
87,passdelahonte,18897,1.0
87,pass,18915,1.0
87,pass,18912,1.0
87,pass,18898,1.0
87,pass,18888,1.0
87,obligationvaccinale,18891,3.0
87,nonauvaccinobligatoire,18831,1.0
87,nonaupasssanitaire,18891,1.0
87,nonaupasssanitaire,18831,1.0
87,nonaupassdelahonte,18831,1.0
87,martinique,18915,1.0
87,martinique,18857,1.0
87,martinique,18854,1.0
87,guadeloupe,18854,1.0
87,guadeloupe,18851,1.0
87,confinement,18915,1.0
87,australie,18922,1.0
87,australie,18895,1.0
88,thema,18926,1.0
88,bigpharma,18926,1.0
89,vaccins,18810,1.0
89,vaccins,18784,1.0
89,ue,18865,1.0
89,tunisie,18857,1.0
89,spunikv,18806,1.0
89,soignants,18885,1.0
89,pfizer,18852,1.0
89,pfizer,18844,1.0
89,pfizer,18838,1.0
89,pfizer,18648,1.0
89,passsanitaire,18854,1.0
89,passsanitaire,18837,1.0
89,passdelahonte,18857,1.0
89,passanitaire,18857,1.0
89,moderna,18862,2.0
89,maximebeltra,18836,1.0
89,manif21aout,18855,1.0
89,macron,18861,1.0
89,macron,18858,1.0
89,macron,18844,1.0
89,macron,18820,1.0
89,ivermectine,18851,1.0
89,guadeloupe,18852,1.0
89,guadeloupe,18851,1.0
89,fascisme,18873,1.0
89,cuba,18650,1.0
89,astrazeneca,18857,1.0
89,astrazeneca,18839,1.0
89,assembleenationale,18831,1.0
90,passsanitaire,18862,1.0
91,vaccination,18760,1.0
91,tousanticovid,18775,1.0
91,stratevac,18763,1.0
91,passsanitaire,18775,1.0
91,martinique,18763,1.0
91,guyane,18931,1.0
91,guyane,18895,1.0
91,guyane,18763,1.0
91,guyane,18760,1.0
91,guyane,18640,1.0
91,enfants,18789,1.0
92,vaccins,18738,1.0
92,vaccination,18702,1.0
92,tpmp,18702,1.0
92,médecine,18738,1.0
92,macron,18678,1.0
92,france,18738,1.0
92,france,18662,1.0
92,europe,18738,1.0
92,europe,18662,1.0
92,eelv,18678,1.0
92,confiance,18738,1.0
92,balancetonpost,18662,1.0
92,astrazeneca,18702,1.0
93,stopcouvrefeu,18665,1.0
93,reveillezvous,18665,1.0
93,petitscommerces,18665,1.0
93,jenemeconfineraipas,18665,1.0
93,holdup_ledoc,18665,1.0
93,greatreset,18665,1.0
93,fossoyeurs,18665,1.0
93,escroquerie,18665,1.0
93,dictaturesanitaire,18665,1.0
93,desobeissez,18665,1.0
93,deepstatecorruption,18665,1.0
93,assassins,18665,1.0
94,handicap,18842,1.0
95,xavierbertrand,18830,1.0
95,sheila,18739,1.0
95,jérômesalomon,18606,1.0
95,jeanpaulstahl,18606,1.0
95,grenoble,18606,1.0
95,chasseurs,18785,1.0
95,chasseurs,18655,1.0
95,chasseurs,18654,1.0
95,chasse,18830,1.0
95,chasse,18785,1.0
95,chasse,18655,1.0
95,chasse,18654,2.0
95,castex,18739,1.0
95,astrazeneca,18739,1.0
95,animaux,18785,1.0
96,blanquerdemission,18712,1.0
97,veran18h,18711,1.0
97,veran,18711,1.0
97,cannes,18711,1.0
98,vaccination,18755,1.0
99,zerocovid,18735,1.0
99,zerocovid,18706,1.0
99,veran,18661,1.0
99,veran,18657,1.0
99,veran,18628,1.0
99,variantdelta,18804,1.0
99,stopmiseendanger,18716,1.0
99,securiseznosecoles,18868,1.0
99,securiseznosecoles,18867,1.0
99,securiseznosecoles,18862,3.0
99,securiseznosecoles,18861,2.0
99,securiseznosecoles,18860,1.0
99,securiseznosecoles,18858,1.0
99,securiseznosecoles,18854,1.0
99,securiseznosecoles,18853,1.0
99,securiseznosecoles,18852,1.0
99,scandale,18908,1.0
99,scandale,18705,1.0
99,reveillonsnous,18735,1.0
99,reprisesportsansmasque,18749,1.0
99,rentree2021,18862,1.0
99,rentree2021,18857,1.0
99,rentree2021,18853,1.0
99,rentrée,18845,1.0
99,réanimation,18699,2.0
99,protocoleinsuffisant,18647,1.0
99,protocoleallege,18749,1.0
99,protocole,18735,1.0
99,protocole,18646,1.0
99,protocole,18645,1.0
99,presidentsanscoeur,18749,1.0
99,passsanitaire,18870,1.0
99,passoiresanitaire,18849,1.0
99,passanitaire,18862,1.0
99,parentsmobilises,18716,1.0
99,parentsencolere,18651,1.0
99,parentsencolere,18647,1.0
99,parentencolere,18716,1.0
99,niveau2miseendanger,18862,2.0
99,mesures,18655,1.0
99,mensonge,18705,1.0
99,magicblanquer,18638,1.0
99,macron,18908,1.0
99,macron,18825,1.0
99,macron,18799,1.0
99,macron,18772,1.0
99,macron,18771,1.0
99,macron,18749,2.0
99,macron,18735,1.0
99,macron,18715,1.0
99,macron,18699,2.0
99,macron,18697,1.0
99,macron,18696,1.0
99,macron,18671,1.0
99,macron,18657,1.0
99,macron,18628,1.0
99,lrem,18661,1.0
99,lessolutionsexistent,18735,1.0
99,iledefrance,18699,2.0
99,honte,18749,1.0
99,honte,18705,1.0
99,gouvernement,18712,2.0
99,france,18844,1.0
99,fermezlesecoles,18714,2.0
99,fermezlesecoles,18712,1.0
99,fermeture,18889,1.0
99,fermeture,18655,1.0
99,elysee,18862,1.0
99,elysee,18699,1.0
99,écoles,18837,1.0
99,écoles,18825,1.0
99,écoles,18671,1.0
99,écoles,18661,1.0
99,écoles,18658,1.0
99,écoles,18656,1.0
99,écoles,18646,1.0
99,écoles,18645,1.0
99,écoles,18624,1.0
99,ecoles,18908,1.0
99,ecoles,18796,1.0
99,ecoles,18706,1.0
99,ecoles,18699,1.0
99,ecoles,18689,1.0
99,ecoles,18686,1.0
99,ecoles,18671,1.0
99,ecoles,18659,1.0
99,ecoles,18655,1.0
99,ecoles,18654,1.0
99,ecoles,18651,2.0
99,ecoles,18648,1.0
99,ecoles,18646,1.0
99,école,18862,1.0
99,école,18825,1.0
99,école,18797,1.0
99,école,18749,1.0
99,école,18707,1.0
99,école,18666,1.0
99,ecole,18902,1.0
99,ecole,18892,1.0
99,ecole,18867,1.0
99,ecole,18862,1.0
99,ecole,18735,1.0
99,ecole,18705,1.0
99,ecole,18699,1.0
99,ecole,18684,1.0
99,ecole,18652,1.0
99,ecole,18645,1.0
99,ecole,18641,1.0
99,ecole,18628,1.0
99,delta,18853,1.0
99,delfraissy,18699,1.0
99,delfraissy,18611,1.0
99,criminel,18868,1.0
99,covidsoustapis,18749,1.0
99,covidlongpédiatrique,18812,1.0
99,covidlongenfant,18699,1.0
99,covidlong,18852,1.0
99,covidlong,18834,2.0
99,covidlong,18833,1.0
99,covidlong,18811,1.0
99,covidlong,18699,1.0
99,covidisairborne,18853,1.0
99,contaminations,18646,1.0
99,confineznosecolesidf,18699,3.0
99,confinement,18655,2.0
99,castex,18804,1.0
99,castex,18787,2.0
99,castex,18705,1.0
99,castex,18699,1.0
99,castex,18657,1.0
99,castex,18641,1.0
99,castex,18628,1.0
99,cantine,18660,1.0
99,blanquertue,18709,1.0
99,blanquerment,18749,1.0
99,blanquerment,18692,1.0
99,blanquerment,18689,1.0
99,blanquerment,18643,1.0
99,blanquerment,18641,1.0
99,blanquerment,18638,1.0
99,blanquerdemission,18749,1.0
99,blanquerdemission,18713,1.0
99,blanquerdemission,18712,2.0
99,blanquerdemission,18643,1.0
99,blanquerdelair,18749,1.0
99,blanquer,18915,1.0
99,blanquer,18908,1.0
99,blanquer,18902,1.0
99,blanquer,18891,1.0
99,blanquer,18866,1.0
99,blanquer,18861,3.0
99,blanquer,18858,1.0
99,blanquer,18857,5.0
99,blanquer,18836,3.0
99,blanquer,18832,1.0
99,blanquer,18825,1.0
99,blanquer,18795,1.0
99,blanquer,18772,2.0
99,blanquer,18771,1.0
99,blanquer,18749,2.0
99,blanquer,18716,1.0
99,blanquer,18710,1.0
99,blanquer,18709,1.0
99,blanquer,18706,2.0
99,blanquer,18705,1.0
99,blanquer,18700,2.0
99,blanquer,18689,1.0
99,blanquer,18670,1.0
99,blanquer,18664,1.0
99,blanquer,18661,2.0
99,blanquer,18660,1.0
99,blanquer,18659,1.0
99,blanquer,18658,1.0
99,blanquer,18652,1.0
99,blanquer,18651,1.0
99,blanquer,18648,1.0
99,blanquer,18647,1.0
99,blanquer,18646,1.0
99,blanquer,18645,2.0
99,blanquer,18643,1.0
99,blanquer,18641,2.0
99,blanquer,18612,1.0
99,blachier,18797,1.0
99,blachier,18699,1.0
99,bfmtv,18652,1.0
99,bercy,18772,1.0
99,bercy,18699,1.0
99,attal,18837,1.0
99,astrazeneca,18787,1.0
99,agissons,18655,1.0
99,3emevague,18629,1.0
99,3emevague,18626,1.0
100,vaccination,18832,1.0
100,politique,18665,1.0
100,jeromesalomon,18880,1.0
100,hydroxychloroquine,18880,1.0
100,france,18604,1.0
101,pandémie,18751,1.0
101,pandémie,18703,2.0
101,pandémie,18673,1.0
101,pandémie,18662,1.0
101,pandémie,18660,1.0
101,mortalité,18703,2.0
101,maternité,18673,1.0
101,maternité,18662,1.0
101,maternité,18660,1.0
101,ined,18703,1.0
101,enquête,18751,1.0
101,enquête,18673,1.0
101,enquête,18662,1.0
101,enquête,18660,1.0
101,crisesanitaire,18703,2.0
101,accouchements,18751,1.0
101,accouchement,18673,1.0
101,accouchement,18662,1.0
101,accouchement,18660,1.0
102,hdpros,18823,1.0
103,vaccination,18646,1.0
103,paris13,18645,1.0
103,paris13,18642,1.0
103,paris13,18626,1.0
103,le13quejaime,18646,1.0
104,macron,18829,1.0
104,macron,18703,1.0
105,waldorf,18920,1.0
105,waldorf,18897,1.0
105,waldorf,18772,1.0
105,waldorf,18764,1.0
105,steiner,18897,1.0
105,steiner,18853,1.0
105,steiner,18772,1.0
105,steiner,18764,1.0
105,fakemed,18853,1.0
105,fakemed,18653,1.0
105,documentaire,18860,1.0
105,conspirationnisme,18853,1.0
105,conspirationnisme,18772,1.0
105,conspi,18900,1.0
105,complotisme,18891,1.0
105,antivax,18900,1.0
105,antivax,18891,1.0
105,antivax,18860,1.0
105,antivax,18857,1.0
105,antivax,18772,1.0
105,antivax,18759,1.0
105,anthroposophique,18900,1.0
105,anthroposophie,18891,1.0
105,anthroposophie,18873,1.0
105,anthroposophie,18853,1.0
105,anthroposophie,18772,1.0
106,vaccinezvous,18835,1.0
106,passsanitaire,18835,1.0
106,antivax,18835,1.0
106,antipasssanitaire,18835,1.0
107,sécurité,18701,1.0
108,sante,18662,1.0
108,roanne,18772,1.0
108,loire,18772,1.0
108,loire,18662,1.0
108,loire,18656,1.0
109,passdelahonte,18828,1.0
109,emmanuelmacron,18915,1.0
110,polcan,18873,1.0
111,wads,18873,1.0
111,wads,18792,1.0
112,invinoveritas,18635,1.0
113,passsanitaire,18845,1.0
113,passsanitaire,18843,1.0
114,جواز_التلقيح,18921,1.0
114,passvaccinal,18921,1.0
115,socialentrepreneurship,18769,1.0
115,social,18769,1.0
115,rse,18769,1.0
115,programmecitoyen,18769,1.0
115,ogn,18769,1.0
115,kisal,18769,1.0
115,fondationogn,18769,1.0
116,perriscope,18822,1.0
116,perriscope,18821,1.0
116,perriscope,18717,1.0
116,perriscope,18702,1.0
116,perriscope,18689,1.0
116,perriscope,18668,1.0
116,perriscope,18663,1.0
116,perriscope,18661,1.0
116,perriscope,18654,2.0
116,perriscope,18653,3.0
116,perriscope,18640,1.0
116,perriscope,18631,1.0
116,perriscope,18627,1.0
116,astrazeneca,18702,1.0
116,antivax,18860,1.0
117,vaccinobligatoire,18844,1.0
117,vaccinationcovid,18861,1.0
117,sondage,18898,1.0
117,sondage,18861,1.0
117,sondage,18844,1.0
117,passsanitaire,18844,1.0
117,décès,18898,1.0
117,covid19france,18861,1.0
118,véran,18813,1.0
118,vaccinationcovid,18645,1.0
118,vaccination,18692,1.0
118,touchepasauxenfants,18738,1.0
118,qrcode,18748,1.0
118,qrcode,18701,1.0
118,qrcode,18684,1.0
118,pfizer,18694,1.0
118,pfizer,18645,1.0
118,pfizer,18641,1.0
118,pfizer,18640,1.0
118,passsanitaire,18929,1.0
118,passsanitaire,18911,1.0
118,passsanitaire,18836,1.0
118,passsanitaire,18823,1.0
118,passsanitaire,18691,1.0
118,passeportvaccinal,18772,1.0
118,passeportvaccinal,18729,1.0
118,passeportsanitaire,18773,1.0
118,passeportsanitaire,18748,1.0
118,noussavons,18812,1.0
118,nonauvaccinpoursefaireopérer,18729,1.0
118,jenemevaccineraipas,18804,1.0
118,hopitalpublic,18810,1.0
118,hopitalpublic,18718,1.0
118,hopitalpublic,18662,1.0
118,hopitalpublic,18625,1.0
118,alerte,18663,1.0
119,castex18h,18683,1.0
120,noussavons,18841,1.0
120,nousavons,18841,1.0
121,zhangzhan,18625,1.0
121,zhangzhan,18624,1.0
122,mavieauposte,18824,1.0
122,mavieauposte,18794,1.0
122,mavieauposte,18669,1.0
123,vaccinodrome,18768,1.0
123,vaccinodrome,18730,1.0
123,sdis42,18730,1.0
124,stopcgt,18611,1.0
124,cgt,18611,2.0
125,toulon,18827,1.0
126,passdelahonte,18870,1.0
126,nonaupassdelahonte,18870,1.0
126,nonaupassdelahonte,18850,1.0
126,nonaupassdelahonte,18827,1.0
126,nonalavaccinationobligatoire,18827,2.0
126,manifs9octobre,18908,2.0
126,manifestation14aout,18850,1.0
126,manif4septembre,18870,1.0
126,manif24juillet,18827,1.0
126,manif14juillet,18822,1.0
126,manif14aout,18850,1.0
126,israël,18870,1.0
126,giletsjaunes,18822,1.0
127,mercilavion,18701,1.0
128,cqfd,18836,1.0
129,covidlong,18727,1.0
129,apresj20,18924,1.0
129,apresj20,18727,1.0
130,rdc,18825,1.0
131,vassal,18846,1.0
131,vaccination,18830,1.0
131,vaccination,18692,1.0
131,sputnik,18617,1.0
131,raoult,18846,1.0
131,ps,18615,1.0
131,poutine,18738,1.0
131,pfizer,18757,1.0
131,passesanitaire,18846,1.0
131,paris,18692,1.0
131,muselier,18846,1.0
131,macron,18804,1.0
131,joyeux,18637,1.0
131,hydroxychloroquine,18738,1.0
131,gj,18846,1.0
131,giletsjaunes,18865,1.0
131,giletsjaunes,18846,1.0
131,biden,18752,1.0
131,aztrazeneca,18688,1.0
131,aztra,18757,1.0
131,antivax,18865,1.0
131,antivax,18804,1.0
131,antivax,18631,1.0
131,antipass,18865,1.0
132,vaccinobligatoire,18835,1.0
132,passsanitaire,18835,1.0
132,passesanitaire,18828,1.0
133,sondage,18652,1.0
133,sondage,18631,1.0
133,monparcourshandicap,18652,1.0
133,monparcourshandicap,18631,1.0
133,handicap,18652,1.0
133,handicap,18631,1.0
134,variantdelta,18821,1.0
134,vaccinezvous,18848,1.0
134,vaccinés,18690,1.0
134,vaccination,18851,1.0
134,vaccination,18821,1.0
134,soignants,18889,1.0
134,soignants,18821,2.0
134,soignants,18690,1.0
134,soignants,18689,1.0
134,infirmiervaccine,18831,1.0
134,infirmiervaccine,18814,1.0
134,antivax,18889,1.0
134,antivax,18888,1.0
134,antivax,18881,1.0
134,antivax,18821,1.0
135,clhebdo,18916,1.0
135,clhebdo,18776,1.0
135,clhebdo,18671,1.0
135,clhebdo,18657,2.0
135,clhebdo,18643,1.0
135,clhebdo,18636,1.0
135,clhebdo,18608,2.0
136,vaccins,18881,1.0
136,vaccins,18763,1.0
136,vaccins,18675,1.0
136,vaccins,18598,1.0
136,vaccination,18814,1.0
136,vaccination,18775,2.0
136,ue,18772,1.0
136,ue,18659,1.0
136,ue,18631,1.0
136,pfizer,18928,1.0
136,pfizer,18867,1.0
136,pfizer,18828,1.0
136,pfizer,18775,2.0
136,pfizer,18744,2.0
136,pfizer,18692,1.0
136,pfizer,18607,1.0
136,pfizer,18606,2.0
136,passeportvaccinal,18775,2.0
136,ouvrezlesyeux,18807,1.0
136,ouvrezlesyeux,18692,1.0
136,ouvrezlesyeux,18688,1.0
136,ouvrezlesyeux,18670,1.0
136,ouvrezlesyeux,18666,1.0
136,macron,18775,1.0
136,lbry,18917,1.0
136,lbry,18909,1.0
136,lbry,18890,1.0
136,lbry,18889,1.0
136,lbry,18884,1.0
136,lbry,18873,1.0
136,genocide,18772,1.0
136,genocide,18750,1.0
136,genocide,18682,1.0
136,frexit,18680,1.0
136,france,18622,1.0
136,france,18600,1.0
136,fauci,18881,1.0
136,fauci,18820,1.0
136,criminel,18635,2.0
136,crime,18914,1.0
136,crime,18887,1.0
136,crime,18879,1.0
136,coronavirus,18902,1.0
136,coronavirus,18879,1.0
136,brésil,18887,1.0
136,brésil,18881,1.0
136,bigpharma,18894,1.0
136,bigpharma,18649,1.0
136,bigpharma,18633,1.0
136,bigpharma,18618,1.0
136,bigpharma,18603,1.0
136,astrazeneca,18744,1.0
136,astrazeneca,18716,1.0
136,astrazeneca,18705,1.0
137,nonaupasssanitaire,18825,1.0
137,nonaupassdelahonte,18825,1.0
137,foutagedegueule,18825,1.0
138,passsanitaire,18854,1.0
138,emacron,18854,1.0
138,emacron,18821,1.0
138,antivax,18821,1.0
139,giletsjaunescitoyens,18607,1.0
140,vitamined,18612,1.0
141,vaccinationobligatoire,18809,1.0
141,vaccination,18809,1.0
141,jenemevaccineraipas,18809,1.0
141,jenemeferaijamaisvacciner,18809,1.0
142,resistance,18901,1.0
142,resistance,18855,1.0
142,poleemploi,18901,1.0
142,passesanitaire,18901,1.0
142,passanitaire,18855,1.0
142,nonaupassdelahonte,18901,1.0
142,maximebeltra,18855,1.0
142,manifs2octobre,18901,1.0
142,manifs21aout,18855,1.0
142,macrondestitution,18855,1.0
142,macron20h,18855,1.0
142,macron,18901,1.0
142,liberte,18855,1.0
142,dictaturesanitaire,18901,1.0
142,boycottcollabos,18855,1.0
142,australia,18901,1.0
142,attal,18901,1.0
142,antipassesanitaire,18855,1.0
143,thevoice,18671,1.0
144,vivant,18902,1.0
144,terre,18902,1.0
144,climateaction,18902,1.0
145,veran,18853,1.0
145,nonauvaccinobligatoire,18853,1.0
145,nonaupassdelahonte,18853,1.0
145,nice,18853,1.0
145,manifs14août,18853,1.0
145,manifestation14aout,18853,1.0
145,manif14aout,18853,1.0
145,macron,18853,1.0
145,liberté,18853,1.0
145,liberte,18853,1.0
145,france,18853,1.0
145,castex,18853,1.0
145,blanquer,18853,1.0
146,macron,18830,1.0
147,vaccinfocovid,18775,1.0
147,vaccinfocovid,18632,1.0
147,vaccination,18632,1.0
147,tousmobilisés,18775,1.0
147,jemefaisvacciner,18775,1.0
147,jemefaisvacciner,18632,1.0
148,vaccinationcovid,18705,1.0
149,variantbrésilien,18728,1.0
150,wearemillions,18819,1.0
150,vaccinationcovid,18788,1.0
150,vaccination,18788,1.0
150,stopdictaturesanitaire,18788,1.0
150,resistance,18845,1.0
150,passsanitaire,18819,1.0
150,noussommesdesmillions,18845,1.0
150,noussommesdesmillions,18819,1.0
150,noussavons,18845,1.0
150,nonaupasssanitaire,18788,1.0
150,nonaupasssanitaire,18772,1.0
150,nonaupassdelahonte,18845,1.0
150,nonaupassdelahonte,18772,1.0
150,manifs7aout,18845,1.0
150,france,18603,1.0
151,veranlevéreux,18867,1.0
151,pfizer,18798,1.0
151,bigpharma,18651,1.0
152,violencespolicieres,18654,1.0
152,violencespolicieres,18635,1.0
152,violences,18655,1.0
152,violence,18654,1.0
152,video,18631,1.0
152,video,18624,1.0
152,veran,18632,1.0
152,veran,18631,1.0
152,veran,18626,2.0
152,veran,18624,2.0
152,veran,18623,1.0
152,vaccins,18626,1.0
152,vaccinations,18632,1.0
152,vaccinations,18631,1.0
152,vaccination,18645,1.0
152,vaccination,18633,1.0
152,vaccination,18626,1.0
152,vaccination,18624,2.0
152,universites,18648,1.0
152,turin,18642,1.0
152,tripoli,18655,1.0
152,tripoli,18654,1.0
152,touscontremacronjour71,18605,1.0
152,touscontremacron,18632,1.0
152,touscontremacron,18628,1.0
152,touscontremacron,18624,2.0
152,touscontremacron,18623,1.0
152,touscontremacron,18621,1.0
152,toulouse,18648,1.0
152,stopdictaturesanitaire,18655,1.0
152,stopdictaturesanitaire,18649,1.0
152,stopdictaturesanitaire,18648,1.0
152,stopdictaturesanitaire,18621,1.0
152,soldes,18648,1.0
152,soignants,18648,1.0
152,soignante,18633,1.0
152,societe,18648,1.0
152,sevran,18623,1.0
152,seinemaritime,18648,1.0
152,santepublique,18632,1.0
152,sante,18648,1.0
152,sante,18645,1.0
152,sante,18636,1.0
152,sante,18633,1.0
152,sante,18632,1.0
152,sante,18628,1.0
152,sante,18626,1.0
152,sante,18624,2.0
152,sante,18623,1.0
152,saintsylvestre,18626,1.0
152,rouen,18648,1.0
152,rome,18642,1.0
152,restrictions,18654,1.0
152,restaurateurs,18642,1.0
152,restaurateurs,18621,1.0
152,restaurateurs,18605,1.0
152,restaurants,18631,1.0
152,restaurants,18605,1.0
152,préfecture,18648,1.0
152,portugal,18633,1.0
